"","price"
"4237",211032.894
"4238",1003658.76
"4239",423267.549
"4240",425964.868
"4241",448101.165
"4242",961104.843
"4243",960923.668
"4244",369514.051
"4245",236686.398
"4246",242458.476
"4247",698427.583
"4248",539865
"4249",515034.512
"4250",269850.837
"4251",1846452.17
"4252",269221.866
"4253",584665.502
"4254",529769.07
"4255",664423.013
"4256",396739.606
"4257",556991.536
"4258",296345.052
"4259",1014297.389
"4260",908999.961
"4261",900285.791
"4262",594070.456
"4263",388947.957
"4264",648076.284
"4265",575990.16
"4266",221834.429
"4267",629345.527
"4268",433884.834
"4269",474344.962
"4270",642997.549
"4271",211078.765
"4272",579882.991
"4273",564413.821
"4274",927764.908
"4275",911472.757
"4276",637498.597
"4277",241219.658
"4278",550543.703
"4279",565186.36
"4280",542658.75
"4281",423253.897
"4282",204933.502
"4283",823084.718
"4284",279080.508
"4285",421104.653
"4286",345344.823
"4287",2962143.261
"4288",311343.298
"4289",581059.48
"4290",263387.861
"4291",419307.928
"4292",1348382.662
"4293",642410.157
"4294",367901.119
"4295",290481.385
"4296",467993.707
"4297",298108.749
"4298",499723.639
"4299",700478.775
"4300",1091072.556
"4301",421478.525
"4302",624921.038
"4303",1888767.439
"4304",488245.141
"4305",619211.441
"4306",635660.648
"4307",662307.613
"4308",321019.69
"4309",278504.178
"4310",367339.773
"4311",397207.787
"4312",842067.354
"4313",324890.426
"4314",996145.217
"4315",480626.497
"4316",615384.47
"4317",281590.009
"4318",453567.168
"4319",1194220.851
"4320",382373.94
"4321",680066.725
"4322",401293.735
"4323",284980.743
"4324",476925.242
"4325",294040.211
"4326",1062056.243
"4327",447436.396
"4328",391916.974
"4329",634383.38
"4330",546090.316
"4331",573382.827
"4332",382516.417
"4333",221892.584
"4334",247664.043
"4335",375418.873
"4336",336055.404
"4337",427928.069
"4338",505586.377
"4339",552306.606
"4340",471413.337
"4341",491525.241
"4342",399676.823
"4343",308223.819
"4344",953796.431
"4345",1278431.103
"4346",445320.475
"4347",744819.969
"4348",626805.757
"4349",202510.545
"4350",282564.677
"4351",298192.434
"4352",591521.689
"4353",340934.878
"4354",534385.149
"4355",603837.374
"4356",591642.527
"4357",742375.508
"4358",623728.989
"4359",758882.987
"4360",358080.839
"4361",552463.354
"4362",531001.002
"4363",1372253.008
"4364",487496.379
"4365",744241.913
"4366",454242.008
"4367",391057.102
"4368",758397.859
"4369",741769.601
"4370",338938.893
"4371",343636.199
"4372",384123.025
"4373",623066.321
"4374",592952.585
"4375",267715.203
"4376",173267.629
"4377",366215.084
"4378",1967928.332
"4379",855240.407
"4380",366529.119
"4381",830195.709
"4382",605555.895
"4383",220348.541
"4384",314792.649
"4385",702585.077
"4386",802453.685
"4387",485295.656
"4388",628498.999
"4389",483985.617
"4390",375108.168
"4391",2095532.834
"4392",365484.837
"4393",702250.611
"4394",299345.271
"4395",491008.077
"4396",616156.433
"4397",771740.172
"4398",461631.224
"4399",441781.139
"4400",626121.718
"4401",559022.727
"4402",758397.859
"4403",502750.791
"4404",269085.554
"4405",286108.462
"4406",504754.629
"4407",596942.969
"4408",601075.181
"4409",785677.151
"4410",330201.579
"4411",726868.955
"4412",545548.744
"4413",499443.519
"4414",421573.925
"4415",476830.98
"4416",475458.222
"4417",894136.3
"4418",372712.882
"4419",833306.614
"4420",481887.092
"4421",1112820.689
"4422",620818.133
"4423",403018.768
"4424",616920.456
"4425",815244.287
"4426",621953.143
"4427",711393.093
"4428",424529.455
"4429",447343.314
"4430",806842.76
"4431",551458.299
"4432",322043.421
"4433",490156.858
"4434",449009.785
"4435",364423.043
"4436",297939.937
"4437",506574.924
"4438",553829.596
"4439",751068.281
"4440",602045.361
"4441",562754.728
"4442",850718.173
"4443",275898.883
"4444",1513567.954
"4445",304046.32
"4446",179842.062
"4447",216248.529
"4448",448298.365
"4449",439839.552
"4450",319799.736
"4451",526555.623
"4452",226134.455
"4453",294433.619
"4454",230297.579
"4455",719108.234
"4456",438946.516
"4457",560464.83
"4458",324674.508
"4459",228613.485
"4460",561823.246
"4461",954574.389
"4462",1476183.684
"4463",313390.928
"4464",396893.758
"4465",289776.108
"4466",948370.389
"4467",756138.932
"4468",297413.359
"4469",505101.439
"4470",353426.513
"4471",374081.545
"4472",716059.413
"4473",536602.224
"4474",415879.627
"4475",696456.348
"4476",362916.05
"4477",397364.212
"4478",261196.046
"4479",376916.064
"4480",265724.187
"4481",403095
"4482",374045.052
"4483",1021410.912
"4484",451824.488
"4485",295197.052
"4486",384707.28
"4487",787006.833
"4488",722664.798
"4489",998144.252
"4490",516017.979
"4491",428031.46
"4492",893591.498
"4493",533501.64
"4494",554624.647
"4495",240873.278
"4496",295397.52
"4497",451695.56
"4498",173311.639
"4499",465333.597
"4500",931337.231
"4501",709595.973
"4502",771959.452
"4503",179842.062
"4504",265578.486
"4505",480668.681
"4506",359141.616
"4507",403473.695
"4508",909581.817
"4509",431469.371
"4510",901483.037
"4511",367270.962
"4512",578976.03
"4513",260845.383
"4514",614843.711
"4515",301175.897
"4516",435365.056
"4517",279716.047
"4518",462682.511
"4519",1009311.968
"4520",527316.014
"4521",775389.149
"4522",243264.011
"4523",459103.629
"4524",517113.969
"4525",504008.205
"4526",285439.183
"4527",414358.225
"4528",367029.277
"4529",436236.367
"4530",1055368.417
"4531",373554.824
"4532",325826.705
"4533",431120.656
"4534",232163.588
"4535",280943.431
"4536",316099.447
"4537",655464.799
"4538",525603.706
"4539",579133.895
"4540",541694.707
"4541",320201.737
"4542",205123.998
"4543",327699.046
"4544",345199.443
"4545",413598.607
"4546",264578.348
"4547",320637.437
"4548",270526.574
"4549",282580.493
"4550",322114.693
"4551",833588.476
"4552",177686.361
"4553",755028.906
"4554",359200.709
"4555",530681.402
"4556",725273.082
"4557",270782.556
"4558",229974.261
"4559",321919.497
"4560",423582.033
"4561",436579.618
"4562",567148.593
"4563",839793.45
"4564",1162630.986
"4565",532790.268
"4566",352749.715
"4567",400713.167
"4568",310939.585
"4569",370677.315
"4570",458943.137
"4571",509265.307
"4572",256439.744
"4573",301473.541
"4574",783432.64
"4575",395959.044
"4576",334005.148
"4577",725817.503
"4578",712449.589
"4579",523594.846
"4580",649649.909
"4581",338966.824
"4582",776349.486
"4583",247211.148
"4584",770556.972
"4585",727204.521
"4586",426696.851
"4587",727238.436
"4588",626631.056
"4589",808025.804
"4590",474548.592
"4591",437350.927
"4592",981992.767
"4593",202271.953
"4594",983767.378
"4595",275258.28
"4596",550459.552
"4597",385659.708
"4598",180024.03
"4599",700130.892
"4600",403262.445
"4601",1227319.801
"4602",799240.801
"4603",195160.771
"4604",1763249.653
"4605",217172.189
"4606",472059.517
"4607",769141.129
"4608",405738.175
"4609",557565.965
"4610",303716.587
"4611",525295.203
"4612",1308075.064
"4613",253857.331
"4614",357785.077
"4615",770153.644
"4616",504642.515
"4617",544687.646
"4618",598598.43
"4619",450488.435
"4620",432377.367
"4621",244258.951
"4622",496287.832
"4623",353040.654
"4624",414595.437
"4625",497920.698
"4626",581847.271
"4627",237723.847
"4628",524752.251
"4629",1289584.163
"4630",421514.826
"4631",539458.558
"4632",743969.944
"4633",647337.262
"4634",592014.462
"4635",386086.159
"4636",373661.36
"4637",969279.758
"4638",527768.202
"4639",316736.555
"4640",735773.196
"4641",438007.295
"4642",246742.458
"4643",501561.749
"4644",638997.385
"4645",357239.784
"4646",364770.794
"4647",691528.278
"4648",665836.052
"4649",418157.838
"4650",500489.314
"4651",655486.264
"4652",407137.854
"4653",499006.156
"4654",496183.712
"4655",545776.355
"4656",303143.806
"4657",494860.205
"4658",391570.377
"4659",377009.975
"4660",625271.565
"4661",546107.487
"4662",449817.848
"4663",748562.199
"4664",376603.46
"4665",301962.262
"4666",521815.435
"4667",2281673.827
"4668",473032.808
"4669",632434.01
"4670",991553.228
"4671",448465.752
"4672",605515.815
"4673",493572.416
"4674",568772.393
"4675",694762.964
"4676",974250.296
"4677",639629.07
"4678",538934.271
"4679",1037277.961
"4680",404968.724
"4681",1110520.138
"4682",342557.099
"4683",1526124.383
"4684",470532.537
"4685",688633.454
"4686",751978.754
"4687",713871.489
"4688",328835.548
"4689",306754.09
"4690",529836.971
"4691",622684.396
"4692",621913.565
"4693",689643.635
"4694",312719.485
"4695",3572059.747
"4696",251874.47
"4697",330902.81
"4698",455703.789
"4699",435909.598
"4700",489560.742
"4701",517214.683
"4702",2124884.186
"4703",220736.524
"4704",1152436.61
"4705",277931.138
"4706",430719.183
"4707",478192.19
"4708",1551735.032
"4709",218890.068
"4710",762295.074
"4711",224113.127
"4712",202307.748
"4713",546367.226
"4714",515647.292
"4715",473902.605
"4716",839416.882
"4717",818761.618
"4718",269193.643
"4719",518395.538
"4720",566286.322
"4721",515019.115
"4722",504003.151
"4723",400438.304
"4724",297506.4
"4725",541032.445
"4726",581151.403
"4727",199468.567
"4728",362133.76
"4729",504277.186
"4730",388546.162
"4731",950602.759
"4732",284229.194
"4733",388179.155
"4734",538449.878
"4735",806343.43
"4736",455404.156
"4737",1259953.673
"4738",600738.402
"4739",449143.992
"4740",492086.682
"4741",976814.48
"4742",505118.928
"4743",383615.822
"4744",491428.811
"4745",763950.179
"4746",584394
"4747",395754.278
"4748",733498.19
"4749",1132629.861
"4750",523102.74
"4751",701275.102
"4752",587128.096
"4753",654008.019
"4754",414666.003
"4755",446455.865
"4756",451795.801
"4757",430384.717
"4758",673844.727
"4759",636826.88
"4760",378969.649
"4761",267768.584
"4762",326854.971
"4763",301495.903
"4764",405053.893
"4765",353686.906
"4766",585417.938
"4767",449607.717
"4768",551678.847
"4769",537609.638
"4770",269943.345
"4771",449090.663
"4772",891860.285
"4773",753107.526
"4774",620824.396
"4775",568288.742
"4776",567389.63
"4777",548784.326
"4778",723385.043
"4779",686735.002
"4780",360372.131
"4781",513864.198
"4782",492702.231
"4783",1085274.726
"4784",1281811.318
"4785",494569.068
"4786",223389.105
"4787",276178.889
"4788",1108309.188
"4789",674941.551
"4790",191738.132
"4791",351858.998
"4792",458764.692
"4793",703612.495
"4794",434049.146
"4795",512796.852
"4796",650045.771
"4797",711902.327
"4798",401162.969
"4799",2502825.503
"4800",231090.852
"4801",466391.518
"4802",334229.978
"4803",699095.03
"4804",317140.675
"4805",672760.7
"4806",246180.57
"4807",416281.403
"4808",246051.45
"4809",284894.196
"4810",699333.857
"4811",228466.046
"4812",397094.603
"4813",813104.336
"4814",214133.208
"4815",274784.596
"4816",517045.499
"4817",279365.826
"4818",340828.348
"4819",370270.618
"4820",341374.585
"4821",257637.753
"4822",831642.799
"4823",375285.554
"4824",925366.327
"4825",281705.657
"4826",295229.933
"4827",493562.064
"4828",452933.887
"4829",915910.042
"4830",630171.274
"4831",303028.42
"4832",222039.031
"4833",339798.621
"4834",403411.97
"4835",286801.876
"4836",663623.156
"4837",532779.48
"4838",676422.103
"4839",524953.442
"4840",691701.049
"4841",228519.499
"4842",638007.115
"4843",616968.452
"4844",672885.143
"4845",321163.39
"4846",814544.539
"4847",346311.24
"4848",659933.784
"4849",347249.552
"4850",575201.969
"4851",543029.677
"4852",368528.331
"4853",290906.088
"4854",279838.777
"4855",248893.699
"4856",414138.029
"4857",839152.037
"4858",1492981.984
"4859",585685.225
"4860",672159.278
"4861",1155020.726
"4862",326488.742
"4863",824805.753
"4864",298808.514
"4865",476299.419
"4866",234182.096
"4867",348537.469
"4868",1260955.198
"4869",688879.79
"4870",467805.673
"4871",805569.831
"4872",463422.076
"4873",596088.754
"4874",2542490.181
"4875",437093.191
"4876",343680.205
"4877",733385.584
"4878",1042625.241
"4879",634050.413
"4880",212429.844
"4881",248041.675
"4882",419960.207
"4883",549168.135
"4884",705873.195
"4885",320606.222
"4886",316742.336
"4887",923733.489
"4888",345233.41
"4889",376418.885
"4890",710069.512
"4891",341243.008
"4892",649663.404
"4893",749044.367
"4894",321897.199
"4895",521753.374
"4896",272689.479
"4897",224520.477
"4898",399731.719
"4899",290499.792
"4900",179842.062
"4901",622842.471
"4902",323475.582
"4903",557035.005
"4904",424056.665
"4905",443885.898
"4906",379192.271
"4907",765425.209
"4908",268681.314
"4909",919084.495
"4910",396739.606
"4911",373256.245
"4912",536039.349
"4913",453578.839
"4914",819911.512
"4915",610963.448
"4916",290822.442
"4917",265117.293
"4918",600665.006
"4919",266499.067
"4920",385394.558
"4921",353861.796
"4922",518080.807
"4923",549743.401
"4924",509561.344
"4925",601520.772
"4926",898376.385
"4927",474147.486
"4928",344903.116
"4929",327870.172
"4930",392496.35
"4931",371606.094
"4932",512631.566
"4933",481887.092
"4934",551777.009
"4935",459034.517
"4936",242458.476
"4937",569641.863
"4938",225955.13
"4939",419820.451
"4940",499188.126
"4941",734347.553
"4942",657296.074
"4943",751001.683
"4944",369264.682
"4945",535828.195
"4946",588133.636
"4947",753568.647
"4948",581973.751
"4949",547421.744
"4950",195978.59
"4951",903350.212
"4952",303674.169
"4953",444883.05
"4954",307852.691
"4955",883290.888
"4956",505842.292
"4957",503828.378
"4958",504316.488
"4959",480172.151
"4960",330944.213
"4961",515304.168
"4962",630619.057
"4963",221726.368
"4964",796270.012
"4965",853586.026
"4966",292863.988
"4967",403886.587
"4968",275960.313
"4969",466936.529
"4970",640057.921
"4971",463756.868
"4972",901510.016
"4973",604304.666
"4974",259668.08
"4975",866736.156
"4976",631240.374
"4977",411700.047
"4978",360711.296
"4979",281032.018
"4980",842788.295
"4981",544703.289
"4982",163731.177
"4983",394534.711
"4984",274383.341
"4985",556755.597
"4986",1605600.607
"4987",402905.696
"4988",263420.164
"4989",684856.316
"4990",582126.099
"4991",949296.806
"4992",441054.919
"4993",329225.271
"4994",269228.66
"4995",233617.933
"4996",496864.163
"4997",491369.546
"4998",454319.733
"4999",746711.004
"5000",754931.721
"5001",435201.54
"5002",1168318.487
"5003",673991.999
"5004",304187.516
"5005",463889.536
"5006",426446.494
"5007",386163.653
"5008",394870.895
"5009",288126.397
"5010",403088.115
"5011",328831.014
"5012",341771.434
"5013",1587112.211
"5014",390207.464
"5015",275104.686
"5016",543925.24
"5017",458390.818
"5018",246414.123
"5019",551258.052
"5020",275258.28
"5021",209755.376
"5022",1117975.149
"5023",589169.934
"5024",549208.626
"5025",317310.296
"5026",377188.602
"5027",202510.545
"5028",626591.415
"5029",246615.328
"5030",963790.142
"5031",666594.234
"5032",806577.462
"5033",426377.937
"5034",526950.284
"5035",283354.918
"5036",434572.388
"5037",847403.258
"5038",870870.917
"5039",432263.286
"5040",523196.087
"5041",639348.137
"5042",631075.563
"5043",599682.649
"5044",592879.884
"5045",348045.864
"5046",239338.147
"5047",415764.566
"5048",488253.601
"5049",532950.572
"5050",265589.114
"5051",265104.409
"5052",458657.69
"5053",581218.249
"5054",542909.82
"5055",496947.632
"5056",357329.536
"5057",676737.557
"5058",668428.511
"5059",542946.333
"5060",1281051.322
"5061",666290.697
"5062",512695.314
"5063",434727.129
"5064",664627.521
"5065",1485512.597
"5066",791764.216
"5067",291694.784
"5068",607463.961
"5069",1364176.487
"5070",650937.069
"5071",485456.499
"5072",1007418.902
"5073",511476.197
"5074",219157.138
"5075",578226.01
"5076",389248.79
"5077",520592.187
"5078",233095.773
"5079",383228.499
"5080",346467.069
"5081",360756.446
"5082",769753.476
"5083",1053024.673
"5084",338974.851
"5085",370153.304
"5086",617470.422
"5087",699694.23
"5088",280225.462
"5089",599456.858
"5090",1028092.425
"5091",707288.02
"5092",613298.004
"5093",268215.604
"5094",469640.029
"5095",243870.398
"5096",763626.432
"5097",206959.465
"5098",831384.124
"5099",492835.433
"5100",815977.69
"5101",224656.337
"5102",380796.07
"5103",584337.165
"5104",512078.101
"5105",503127.836
"5106",414635.22
"5107",760554.224
"5108",655791.738
"5109",338247.68
"5110",370988.83
"5111",654872.853
"5112",582539.228
"5113",454919.973
"5114",792128.021
"5115",430358.503
"5116",545802.398
"5117",535265.047
"5118",391181.972
"5119",705566.705
"5120",207098.421
"5121",454513.813
"5122",894151.999
"5123",369437.87
"5124",188886.655
"5125",332458.229
"5126",686608.452
"5127",375927.694
"5128",496966.587
"5129",421428.734
"5130",1445228.874
"5131",486356.509
"5132",438897.693
"5133",246949.936
"5134",580951.965
"5135",563786.463
"5136",346532.087
"5137",242238.131
"5138",591585.83
"5139",429885.313
"5140",299454.846
"5141",810091.518
"5142",190518.367
"5143",426119.994
"5144",689423.255
"5145",458362.6
"5146",707588.654
"5147",280225.462
"5148",462156.782
"5149",731652.135
"5150",407850.234
"5151",275499.053
"5152",244730.928
"5153",375069.477
"5154",233434.409
"5155",337018.748
"5156",271926.374
"5157",900265.751
"5158",267743.018
"5159",250206.717
"5160",434335.914
"5161",351438.523
"5162",537373.778
"5163",992097.919
"5164",178386.273
"5165",427573.897
"5166",517326.805
"5167",410157.08
"5168",462732.982
"5169",230839.645
"5170",292760.803
"5171",325080.362
"5172",425320.723
"5173",1162878.891
"5174",344709.333
"5175",533339.341
"5176",294092.947
"5177",655162.407
"5178",302935.931
"5179",242128.744
"5180",533112.663
"5181",383456.179
"5182",825419.264
"5183",728689.065
"5184",599332.129
"5185",534578.925
"5186",208276.486
"5187",600954.977
"5188",363110.794
"5189",179842.062
"5190",741516.339
"5191",607915.928
"5192",430647.682
"5193",589164.718
"5194",365722.347
"5195",385367.462
"5196",562863.403
"5197",503998.753
"5198",461027.824
"5199",273178.006
