"","x"
"4550",423193.40625
"4551",699203.75
"4552",254077.109375
"4553",864548.8125
"4554",303085.90625
"4555",441448.65625
"4556",742348.625
"4557",396588.125
"4558",281227.25
"4559",289512.03125
"4560",587610.3125
"4561",573114.0625
"4562",722683.75
"4563",779452.625
"4564",1230978.875
"4565",414759.625
"4566",393328.4375
"4567",427204.1875
"4568",402825.78125
"4569",329991.71875
"4570",378828.84375
"4571",427365.1875
"4572",266149.1875
"4573",392366.53125
"4574",804007.8125
"4575",378747.9375
"4576",389878.375
"4577",822594
"4578",632614.5
"4579",507507
"4580",584434.4375
"4581",271013.28125
"4582",793561.75
"4583",336875.78125
"4584",931473.0625
"4585",607464.5
"4586",354285.375
"4587",706310.5625
"4588",548730.125
"4589",1091242.75
"4590",504203.40625
"4591",422079.5625
"4592",847921.625
"4593",291600.34375
"4594",856258.75
"4595",375490.71875
"4596",497589.34375
"4597",489932.59375
"4598",309520.625
"4599",778705.625
"4600",365928.25
"4601",1322734.375
"4602",924530.25
"4603",236776.03125
"4604",2305568.25
"4605",286490.40625
"4606",437928.96875
"4607",879907.125
"4608",418169.5625
"4609",725523.5
"4610",365468.4375
"4611",470370.71875
"4612",997163.875
"4613",311235.6875
"4614",444986.40625
"4615",776205.8125
"4616",502390.40625
"4617",671709.6875
"4618",701153.3125
"4619",586123.75
"4620",633280.9375
"4621",284268.90625
"4622",467848.25
"4623",514539.3125
"4624",345906.59375
"4625",615084.625
"4626",573194.625
"4627",334904.6875
"4628",805021.6875
"4629",940806.0625
"4630",343273
"4631",581270.5625
"4632",670246.875
"4633",728253.0625
"4634",500690
"4635",478758.4375
"4636",264575.78125
"4637",1024327.3125
"4638",480878.875
"4639",272522.875
"4640",631132.125
"4641",649586.9375
"4642",244123.96875
"4643",658603.75
"4644",525104.5625
"4645",330653.71875
"4646",492838.28125
"4647",749149.75
"4648",767426.1875
"4649",398646.9375
"4650",531964.125
"4651",650283.5
"4652",404690.71875
"4653",443290.40625
"4654",542967.625
"4655",471490.6875
"4656",442259.5625
"4657",497913.03125
"4658",602914.5
"4659",550829.375
"4660",908172.6875
"4661",526941
"4662",573590.0625
"4663",707584.3125
"4664",334692.71875
"4665",429409.59375
"4666",500515.6875
"4667",1817253.125
"4668",422795.71875
"4669",610527.125
"4670",847311.9375
"4671",485921.78125
"4672",557330.25
"4673",427733.15625
"4674",630819.8125
"4675",887788.9375
"4676",762722.9375
"4677",575547.125
"4678",488000.9375
"4679",947242.5
"4680",511401.9375
"4681",1440979.375
"4682",421317
"4683",1427016
"4684",393610.78125
"4685",863031.125
"4686",829245.3125
"4687",1040439.75
"4688",286876.875
"4689",321084.4375
"4690",558742.5
"4691",692851.75
"4692",659498
"4693",761790.6875
"4694",488294.03125
"4695",3573302.25
"4696",355927.4375
"4697",402453.4375
"4698",339741.9375
"4699",381395.09375
"4700",446935.0625
"4701",395737.125
"4702",1842507.5
"4703",263344.84375
"4704",958224.9375
"4705",422965.71875
"4706",656895.8125
"4707",604263.9375
"4708",1279382.625
"4709",328210.5
"4710",648297.875
"4711",251916.171875
"4712",296168.46875
"4713",582329.375
"4714",623992.9375
"4715",409019.96875
"4716",733094.0625
"4717",930427.0625
"4718",296585.75
"4719",545480.4375
"4720",560430.1875
"4721",500463.03125
"4722",658432.3125
"4723",512651.3125
"4724",319524.25
"4725",591260.75
"4726",629957.3125
"4727",209211.265625
"4728",329419.90625
"4729",714762.4375
"4730",338155.75
"4731",827264.125
"4732",395058.875
"4733",545937.3125
"4734",436906.34375
"4735",735612.375
"4736",635761.25
"4737",1323211.5
"4738",957102.25
"4739",438845.40625
"4740",429920.40625
"4741",1092319.75
"4742",431285.65625
"4743",309839.03125
"4744",532606.75
"4745",738610.875
"4746",644070.25
"4747",508639.5625
"4748",599655
"4749",1086882.75
"4750",497478.21875
"4751",818083.375
"4752",522370.59375
"4753",744392.25
"4754",688195.5625
"4755",570505.0625
"4756",495985.6875
"4757",371846.09375
"4758",626286.25
"4759",693036.1875
"4760",452873.65625
"4761",404222.5625
"4762",269729.78125
"4763",481516.0625
"4764",341066.625
"4765",488883.5
"4766",694029
"4767",678848.125
"4768",612882
"4769",457396.71875
"4770",389344.125
"4771",476845.34375
"4772",754382.1875
"4773",728091.375
"4774",783756.4375
"4775",661476.125
"4776",684403.6875
"4777",530129.375
"4778",820344.6875
"4779",834101
"4780",299074.8125
"4781",452148.84375
"4782",629858.75
"4783",1272056.375
"4784",1426559.25
"4785",466349.09375
"4786",266332.5625
"4787",361107.03125
"4788",1066250
"4789",931029.4375
"4790",271907.6875
"4791",305305.71875
"4792",363179.5
"4793",647824.5
"4794",358083
"4795",419822.71875
"4796",709265.3125
"4797",711637.5625
"4798",428545.9375
"4799",2213036.25
"4800",290970.5625
"4801",465375.53125
"4802",340240.40625
"4803",595249.8125
"4804",286482.15625
"4805",592861.5625
"4806",282628.84375
"4807",374105.84375
"4808",230101.578125
"4809",246038.125
"4810",771235.5
"4811",299773.40625
"4812",593934.25
"4813",747194.9375
"4814",274479.03125
"4815",429531.40625
"4816",496492.40625
"4817",425718.78125
"4818",479943.3125
"4819",351663.75
"4820",454141.125
"4821",286117.625
"4822",836168.4375
"4823",373020.5
"4824",724809.3125
"4825",361563.96875
"4826",434600.96875
"4827",527877.625
"4828",491063.0625
"4829",897698.8125
"4830",629325.625
"4831",350055.5
"4832",308210.53125
"4833",289131.65625
"4834",357989.5625
"4835",428383.0625
"4836",581736.75
"4837",444387.875
"4838",743260.75
"4839",525153.6875
"4840",679689.0625
"4841",305005.5625
"4842",548596.9375
"4843",523488.9375
"4844",610376.625
"4845",417966.8125
"4846",629001.375
"4847",433763.46875
"4848",613746.25
"4849",278156.6875
"4850",550984.6875
"4851",484209.59375
"4852",432802.1875
"4853",375300.9375
"4854",335919.8125
"4855",323488.65625
"4856",655472.1875
"4857",774142.625
"4858",1242603.125
"4859",541502.875
"4860",529095.6875
"4861",891515.5625
"4862",455982.9375
"4863",1168776.875
"4864",345837.71875
"4865",700755.1875
"4866",323919.3125
"4867",452855.28125
"4868",1830043.5
"4869",678161.25
"4870",440997.3125
"4871",658719.25
"4872",430564.40625
"4873",574970.4375
"4874",2461054.5
"4875",401786.625
"4876",458829.625
"4877",871740.875
"4878",1388534.25
"4879",593497.5
"4880",273272.75
"4881",344116.53125
"4882",345018.1875
"4883",460944.46875
"4884",752147.625
"4885",440742.375
"4886",375692.90625
"4887",797148.3125
"4888",472916.84375
"4889",464622.25
"4890",661337.5
"4891",461185.40625
"4892",517125.65625
"4893",957832.75
"4894",333396.28125
"4895",478171.625
"4896",382060.71875
"4897",305555.375
"4898",362654.40625
"4899",483396.15625
"4900",190647.8125
"4901",743463.6875
"4902",519542.09375
"4903",465382.59375
"4904",354253.34375
"4905",419656.09375
"4906",472995.1875
"4907",816543.3125
"4908",377164.78125
"4909",1038444.875
"4910",597905.25
"4911",536772.5625
"4912",447845.90625
"4913",413445.21875
"4914",856359.25
"4915",706708.0625
"4916",430446.0625
"4917",303817.375
"4918",549685.3125
"4919",328774.15625
"4920",552487
"4921",456667.5
"4922",456889.96875
"4923",566755.4375
"4924",427217.53125
"4925",523199.53125
"4926",1109316.375
"4927",683265.0625
"4928",515158.53125
"4929",293842.5625
"4930",440675.28125
"4931",544922.875
"4932",549996.125
"4933",465026.5
"4934",485748.96875
"4935",505633.125
"4936",335566.9375
"4937",609462.0625
"4938",282770.9375
"4939",428114.0625
"4940",550605.5
"4941",701194.75
"4942",681331.125
"4943",650850.1875
"4944",532901.25
"4945",519017.15625
"4946",569981.1875
"4947",929436.6875
"4948",454971.6875
"4949",559996.0625
"4950",293847.5
"4951",826548.25
"4952",315655.53125
"4953",472336.8125
"4954",444972.40625
"4955",958560.25
"4956",437277.53125
"4957",475579.34375
"4958",456239.625
"4959",731265.8125
"4960",380905.09375
"4961",488785.59375
"4962",521403.125
"4963",305001.5625
"4964",667948.8125
"4965",907314.8125
"4966",419423.625
"4967",353553.9375
"4968",312903.1875
"4969",430328.0625
"4970",596281.75
"4971",420901.46875
"4972",750642
"4973",568722.125
"4974",280261.59375
"4975",899317.75
"4976",575016.5625
"4977",363123.3125
"4978",310795.8125
"4979",243907.734375
"4980",1020370.5625
"4981",506246.40625
"4982",203685.546875
"4983",571428.5
"4984",294748
"4985",546569.125
"4986",1457943.375
"4987",355537.875
"4988",351693.1875
"4989",637713.5625
"4990",536434.125
"4991",880486.3125
"4992",394258.25
"4993",476593.71875
"4994",333248.875
"4995",338444.75
"4996",445881.15625
"4997",416795.25
"4998",374345.4375
"4999",1001914.9375
"5000",801037.625
"5001",415789.4375
"5002",921117.25
"5003",608654.375
"5004",423162.96875
"5005",458233.6875
"5006",398896.28125
"5007",434268.40625
"5008",443315.25
"5009",432335.6875
"5010",353293.8125
"5011",432152.1875
"5012",461681.71875
"5013",1448434.125
"5014",541232.5625
"5015",291460.03125
"5016",411342.3125
"5017",448641.21875
"5018",330452.375
"5019",472669.25
"5020",392596.40625
"5021",261745.40625
"5022",988330
"5023",461780.71875
"5024",425043.09375
"5025",387019.375
"5026",321177.28125
"5027",262564.6875
"5028",628956.8125
"5029",282350.28125
"5030",811853.9375
"5031",586467.375
"5032",809762.125
"5033",379367.5625
"5034",391619.375
"5035",368720.59375
"5036",375050.21875
"5037",705544.5625
"5038",692511.875
"5039",517512.34375
"5040",547936.25
"5041",679008.4375
"5042",651703.625
"5043",543031.3125
"5044",582451.75
"5045",472031.71875
"5046",346472.90625
"5047",354025.5625
"5048",745807.125
"5049",476036.71875
"5050",327029.21875
"5051",210337.140625
"5052",454780.03125
"5053",734544.3125
"5054",469335.78125
"5055",559643.8125
"5056",372578.5625
"5057",768727.75
"5058",624962.3125
"5059",573392.8125
"5060",1051350.25
"5061",882902.1875
"5062",691697.8125
"5063",602138.125
"5064",546252.9375
"5065",1629705.625
"5066",963597.875
"5067",432367.8125
"5068",587301.125
"5069",1365544.5
"5070",785837.6875
"5071",473415.40625
"5072",882132.0625
"5073",533223.375
"5074",317893.125
"5075",764595.125
"5076",327236.21875
"5077",457244.90625
"5078",306595.90625
"5079",502277.15625
"5080",450800.15625
"5081",426122.6875
"5082",659156.5625
"5083",1100636.5
"5084",436641.25
"5085",444412.71875
"5086",485328.84375
"5087",617491.8125
"5088",412447.21875
"5089",610195
"5090",833735.4375
"5091",741238.1875
"5092",613683.4375
"5093",370485.0625
"5094",647396.9375
"5095",246324.890625
"5096",694294.4375
"5097",230290.703125
"5098",772622.25
"5099",399951.90625
"5100",853861.625
"5101",263210.46875
"5102",334478.78125
"5103",489278.9375
"5104",449081.5
"5105",429604.84375
"5106",416753.78125
"5107",691892.5625
"5108",578037.625
"5109",426674.96875
"5110",312299.6875
"5111",725733.25
"5112",512182.53125
"5113",498208.0625
"5114",645484.125
"5115",378754.03125
"5116",490884.84375
"5117",537560.0625
"5118",385735.3125
"5119",593302.25
"5120",202424.140625
"5121",492621.3125
"5122",1320442.5
"5123",494034.75
"5124",284035.65625
"5125",366711.3125
"5126",744150.375
"5127",341082.03125
"5128",482709.59375
"5129",644868.875
"5130",1452332.375
"5131",1066529.875
"5132",604066.3125
"5133",275441.40625
"5134",626604.3125
"5135",450674.5
"5136",479619.71875
"5137",325609.90625
"5138",516282.90625
"5139",415258.78125
"5140",465731.6875
"5141",758538.4375
"5142",193381.59375
"5143",361917.40625
"5144",697202.1875
"5145",557041.75
"5146",625126.25
"5147",425907.5625
"5148",515679.125
"5149",651681.6875
"5150",641203.875
"5151",326857.90625
"5152",342118.4375
"5153",353244.125
"5154",325552.96875
"5155",299349.78125
"5156",317552.46875
"5157",793580.875
"5158",382601.75
"5159",337076.28125
"5160",599159.9375
"5161",325985.6875
"5162",489431.59375
"5163",1059046.875
"5164",241143.546875
"5165",589823.5
"5166",648253.3125
"5167",505683.5625
"5168",346216.78125
"5169",352350.03125
"5170",333696.125
"5171",262626.375
"5172",475074.15625
"5173",1138605.5
"5174",467357.5
"5175",624876.875
"5176",359953.15625
"5177",586087
"5178",301869.59375
"5179",281465.34375
"5180",438528.5625
"5181",608318.875
"5182",859004.375
"5183",865588.375
"5184",465363.71875
"5185",642851.6875
"5186",287714.75
"5187",665680.25
"5188",289418.8125
"5189",203346.390625
"5190",913586.5
"5191",541504.6875
"5192",429984.90625
"5193",492764.3125
"5194",383663.96875
"5195",386337.125
"5196",477174.5
"5197",562781.6875
"5198",419359.15625
"5199",362550.5625
"5200",880588.8125
"5201",948517.875
"5202",342862.28125
"5203",556712.125
"5204",412721.625
"5205",1162779.375
"5206",346313
"5207",465307.0625
"5208",1791688
"5209",458062.125
"5210",314944.53125
"5211",554205.0625
"5212",468229.53125
"5213",365265.5
"5214",356537.4375
"5215",352951.3125
"5216",519616.5625
"5217",416271.25
"5218",425360.21875
"5219",785976.125
"5220",1859951.625
"5221",628168.8125
"5222",534898
"5223",432811.6875
"5224",764270.625
"5225",1576117.125
"5226",409332.09375
"5227",879395.125
"5228",490853.75
"5229",346166.875
"5230",485650.9375
"5231",418548.1875
"5232",1037774.875
"5233",367783.59375
"5234",1931920.25
"5235",772252.125
"5236",653794.6875
"5237",454425.6875
"5238",450274.90625
"5239",526611.5625
"5240",513278.1875
"5241",475700.96875
"5242",265770.25
"5243",342509.34375
"5244",453800.90625
"5245",639288.75
"5246",450447.5625
"5247",677696.625
"5248",687026.125
"5249",565913.625
"5250",914298.0625
"5251",385944.4375
"5252",1037668.0625
"5253",571196.875
"5254",269787.21875
"5255",257099.203125
"5256",257714.28125
"5257",531484.75
"5258",408369.375
"5259",734076.125
"5260",256816.3125
"5261",376746.125
"5262",573868
"5263",700520.125
"5264",567130.3125
"5265",572163.1875
"5266",873238.3125
"5267",346210.21875
"5268",755127.9375
"5269",577575
"5270",646997.0625
"5271",554592.75
"5272",570995.625
"5273",627512.75
"5274",374859.65625
"5275",295631.46875
"5276",611123.125
"5277",495429.1875
"5278",578207.1875
"5279",325410.125
"5280",482956.15625
"5281",434518.53125
"5282",327614.71875
"5283",419845.21875
"5284",423295.3125
"5285",596544.3125
"5286",602420.6875
"5287",488338.96875
"5288",300292.34375
"5289",450519.3125
"5290",284729.8125
"5291",428815.375
"5292",317378.625
"5293",767554.3125
"5294",448545.84375
"5295",447291.21875
"5296",323895.28125
"5297",481185.9375
"5298",332910.3125
"5299",704836.8125
"5300",475574.34375
"5301",1055345.25
"5302",584811.6875
"5303",417468.40625
"5304",357006
"5305",1139421.75
"5306",453664.25
"5307",770467.5625
"5308",808402.875
"5309",595353.8125
"5310",434564.09375
"5311",519387.15625
"5312",1293314.5
"5313",739943.25
"5314",373770.25
"5315",303635.78125
"5316",557563.6875
"5317",346395.46875
"5318",421009.78125
"5319",448122.625
"5320",761765.4375
"5321",506247.03125
"5322",852790.4375
"5323",554294.5
"5324",412494.5
"5325",490455.84375
"5326",388926.3125
"5327",740305.625
"5328",373429.5625
"5329",383329.96875
"5330",635292.25
"5331",607259.3125
"5332",581340.875
"5333",362799.5625
"5334",2507786.5
"5335",488878.78125
"5336",298912.375
"5337",377639.875
"5338",391018.25
"5339",580596.5625
"5340",437247.6875
"5341",602868.25
"5342",485826
"5343",402605.9375
"5344",337897.6875
"5345",341962.75
"5346",367937.90625
"5347",213084.671875
"5348",438277.75
"5349",1528130
"5350",394318.375
"5351",541977.1875
"5352",434915.96875
"5353",669930.625
"5354",401182
"5355",906434.125
"5356",474619.34375
"5357",385606.625
"5358",509274.9375
"5359",189147.15625
"5360",505478.9375
"5361",399296.15625
"5362",479713.28125
"5363",463306.53125
"5364",426394.65625
"5365",370275.1875
"5366",653184.375
"5367",385884.15625
"5368",540663.875
"5369",695665.0625
"5370",482604
"5371",342074.53125
"5372",487692.90625
"5373",645851
"5374",521107.15625
"5375",1384737.25
"5376",418808.34375
"5377",516909.84375
"5378",570663.625
"5379",274435.3125
"5380",315893.59375
"5381",530930.5
"5382",577685.625
"5383",447423.0625
"5384",391488.1875
"5385",643749.6875
"5386",449186.59375
"5387",243638.59375
"5388",333339.0625
"5389",1258161.75
"5390",2296289.25
"5391",412327.40625
"5392",467018.53125
"5393",391711.21875
"5394",414226.1875
"5395",370049.84375
"5396",452252.28125
"5397",333858.09375
"5398",1705015.75
"5399",336958.03125
"5400",920224.125
"5401",457876.71875
"5402",242340.90625
"5403",447223.25
"5404",631828.8125
"5405",342853.90625
"5406",307940.71875
"5407",253255.515625
"5408",575905.0625
"5409",257471.546875
"5410",704592.3125
"5411",453209.1875
"5412",490023.40625
"5413",297120.8125
"5414",287842.46875
"5415",363468.375
"5416",433335
"5417",504425.0625
"5418",477580.1875
"5419",278314.125
"5420",597448.75
"5421",763705.5625
"5422",1292144.125
"5423",486044.75
"5424",570414.4375
"5425",589241.5
"5426",415341.28125
"5427",392100.625
"5428",466533.1875
"5429",347700.09375
"5430",899740.6875
"5431",754837.25
"5432",442417.40625
"5433",434451.1875
"5434",536446
"5435",299110.03125
"5436",1917279.875
"5437",307367.40625
"5438",276018.40625
"5439",345654.40625
"5440",284444.9375
"5441",905953
"5442",480149
"5443",477825.34375
"5444",655348.5625
"5445",329654.09375
"5446",270744.46875
"5447",503499.375
"5448",762455.8125
"5449",790529.4375
"5450",475387.03125
"5451",1194101.625
"5452",331917.8125
"5453",325724.46875
"5454",892415.75
"5455",791868.375
"5456",701637.0625
"5457",591433.0625
"5458",354917.9375
"5459",721053.1875
"5460",404107.46875
"5461",419926
"5462",822651.625
"5463",769145.25
"5464",511341.375
"5465",556880.875
"5466",731882.9375
"5467",730786.125
"5468",1407118.75
"5469",423084.125
"5470",894196.5
"5471",434656.28125
"5472",298711.625
"5473",2053544.5
"5474",279171.34375
"5475",398447.625
"5476",566251.0625
"5477",2429138.5
"5478",484342.8125
"5479",1347391.125
"5480",426337.1875
"5481",749364.1875
"5482",266990.9375
"5483",430980.15625
"5484",407646.28125
"5485",350658.78125
"5486",734960.75
"5487",493105.625
"5488",574524.875
"5489",1690844.625
"5490",629028.25
"5491",373918.3125
"5492",371107.03125
"5493",245992.296875
"5494",342183.90625
"5495",199009.875
"5496",487253.78125
"5497",938056.5
"5498",392361.5625
"5499",517150.5625
"5500",467138.03125
"5501",512373.21875
"5502",950795.75
"5503",629752.9375
"5504",437175.0625
"5505",360980.59375
"5506",923805.4375
"5507",420839.125
"5508",454935.75
"5509",822699.4375
